기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가
20250218,126720,수산인더스트리,KOSPI,,21900,500,2.34,21800,22350,21550,56507,12.4,3129.0,14286000,3129.0,True
20250218,017550,수산중공업,KOSPI,,2205,20,0.92,2190,2225,2180,173292,3.8,1376.0,62399130,1376.0,True
20250218,253840,수젠텍,KOSDAQ,우량기업부,5890,20,0.34,5880,5910,5810,91639,5.4,986.0,16743200,986.0,True
20250218,236200,슈프리마,KOSDAQ,우량기업부,26950,550,2.08,26350,27050,26100,87525,23.4,1939.0,7193273,1939.0,True
20250218,094840,슈프리마에이치큐,KOSDAQ,벤처기업부,6590,40,0.61,6500,6610,6480,22114,1.5,690.0,10471840,690.0,True
20250218,192440,슈피겐코리아,KOSDAQ,우량기업부,23700,750,3.27,22850,24150,22850,16405,3.9,1473.0,6216363,1473.0,True
20250218,424960,스마트레이더시스템,KOSDAQ,기술성장기업부,16630,1550,10.28,15000,16840,14630,2647700,422.8,2603.0,15652340,2603.0,True
20250218,099440,스맥,KOSDAQ,우량기업부,3900,40,1.04,3860,3975,3820,898365,35.1,1569.0,40243394,1569.0,True
20250218,276040,스코넥,KOSDAQ,기술성장기업부,4665,410,9.64,4370,4700,4180,140858,6.3,586.0,12554474,586.0,True
20250218,159910,스킨앤스킨,KOSDAQ,중견기업부,986,76,8.35,911,1094,911,2516533,25.2,359.0,36410098,359.0,True
20250218,204210,스타에스엠리츠,KOSPI,,2035,0,0.0,0,0,0,0,0.0,159.0,7826815,159.0,True
20250218,060240,스타코링크,KOSDAQ,투자주의환기종목(소속부없음),406,8,2.01,410,410,390,104589,0.4,131.0,32314179,131.0,True
20250218,115570,스타플렉스,KOSDAQ,중견기업부,2400,25,1.05,2380,2400,2355,10606,0.3,192.0,7984508,192.0,True
20250218,330730,스톤브릿지벤처스,KOSDAQ,중견기업부,3865,75,1.98,3825,3900,3810,146577,5.6,702.0,18150830,702.0,True
20250218,253450,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,40700,650,1.62,40000,41350,39650,85409,34.7,12234.0,30058498,12234.0,True
20250218,408900,스튜디오미르,KOSDAQ,벤처기업부,2460,5,0.2,2445,2485,2440,41070,1.0,805.0,32706134,805.0,True
20250218,415380,스튜디오삼익,KOSDAQ,중견기업부,8050,20,0.25,8050,8070,8000,1252,0.1,340.0,4225498,340.0,True
20250218,026890,스틱인베스트먼트,KOSPI,,8340,60,0.72,8210,8350,8210,28810,2.4,3476.0,41678175,3476.0,True
20250218,013810,스페코,KOSDAQ,중견기업부,3690,90,2.5,3590,3710,3555,258172,9.4,541.0,14655470,541.0,True
20250218,020710,시공테크,KOSDAQ,우량기업부,3795,30,0.8,3720,3800,3710,19242,0.7,761.0,20047970,761.0,True
20250218,033170,시그네틱스,KOSDAQ,우량기업부,932,33,3.67,899,1038,890,4028749,38.6,799.0,85728319,799.0,True
20250218,048870,시너지이노베이션,KOSDAQ,우량기업부,3000,35,1.18,2965,3020,2945,374445,11.2,2481.0,82708344,2481.0,True
20250218,134790,시디즈,KOSPI,,24550,250,1.03,24350,24850,24300,2346,0.6,491.0,2000000,491.0,True
20250218,418250,시큐레터,KOSDAQ,투자주의환기종목(소속부없음),6550,0,0.0,0,0,0,0,0.0,523.0,7981542,523.0,True
20250218,131090,시큐브,KOSDAQ,벤처기업부,913,3,0.33,902,918,900,71731,0.7,389.0,42600000,389.0,True
20250218,016590,신대양제지,KOSPI,,5930,0,0.0,5950,6000,5850,26879,1.6,2390.0,40297820,2390.0,True
20250218,290520,신도기연,KOSDAQ,벤처기업부,2360,25,1.07,2315,2360,2270,7668,0.2,376.0,15929362,376.0,True
20250218,029530,신도리코,KOSPI,,38400,100,0.26,38200,38450,38050,1736,0.7,3871.0,10080029,3871.0,True
20250218,004970,신라교역,KOSPI,,8720,50,0.58,8650,8740,8610,14325,1.2,1395.0,16000000,1395.0,True
20250218,001000,신라섬유,KOSDAQ,중견기업부,915,3,0.33,912,924,912,21415,0.2,222.0,24277540,222.0,True
20250218,416180,신성에스티,KOSDAQ,중견기업부,39150,1550,4.12,37350,40750,37250,214260,84.8,3539.0,9039778,3539.0,True
20250218,011930,신성이엔지,KOSPI,,1296,0,0.0,1300,1310,1290,744750,9.7,2668.0,205848151,2668.0,True
20250218,005390,신성통상,KOSPI,,2170,10,0.46,2170,2190,2160,52112,1.1,3118.0,143708390,3118.0,True
20250218,004170,신세계,KOSPI,,140200,1400,1.01,139000,140400,138500,26976,37.8,13803.0,9845181,13803.0,True
20250218,034300,신세계건설,KOSPI,,18160,0,0.0,0,0,0,0,0.0,1409.0,7760554,1409.0,True
20250218,031430,신세계인터내셔날,KOSPI,,10260,100,0.98,10130,10370,10130,85618,8.8,3663.0,35700000,3663.0,True
20250218,162300,신스틸,KOSDAQ,중견기업부,2375,20,0.85,2340,2395,2340,30453,0.7,985.0,41471382,985.0,True
20250218,290560,신시웨이,KOSDAQ,벤처기업부,6540,80,1.24,6460,6630,6340,19361,1.3,254.0,3877972,254.0,True
20250218,002800,신신제약,KOSDAQ,중견기업부,5320,40,0.76,5280,5330,5210,67394,3.5,807.0,15170500,807.0,True
20250218,005800,신영와코루,KOSPI,,10250,20,0.2,10300,10370,10150,9542,1.0,922.0,9000000,922.0,True
20250218,001720,신영증권,KOSPI,,86400,0,0.0,86300,86900,82200,11751,9.9,14204.0,16440000,14204.0,True
20250218,002700,신일전자,KOSPI,,1441,6,0.42,1435,1446,1434,103689,1.5,1024.0,71047521,1024.0,True
20250218,138070,신진에스엠,KOSDAQ,우량기업부,2580,5,0.19,2575,2605,2570,39143,1.0,452.0,17503204,452.0,True
20250218,481850,신한글로벌액티브리츠,KOSPI,,1696,21,1.25,1675,1719,1675,162910,2.8,737.0,43477664,737.0,True
20250218,293940,신한알파리츠,KOSPI,,5820,30,0.52,5790,5820,5760,110942,6.4,7039.0,120940123,7039.0,True
20250218,055550,신한지주,KOSPI,,48450,0,0.0,48350,48800,48250,1384205,670.6,243919.0,503445325,243919.0,True
20250218,187270,신화콘텍,KOSDAQ,벤처기업부,3180,0,0.0,3200,3230,3150,20778,0.7,323.0,10143845,323.0,True
20250218,243840,신흥에스이씨,KOSDAQ,우량기업부,4720,50,1.07,4745,4750,4625,93394,4.4,1837.0,38919035,1837.0,True
20250218,257720,실리콘투,KOSDAQ,벤처기업부,31650,450,1.44,31450,32000,30800,987976,312.4,19361.0,61171908,19361.0,True
20250218,222800,심텍,KOSDAQ GLOBAL,우량기업부,18900,210,1.12,18700,19340,18420,2271620,426.5,6020.0,31854143,6020.0,True
20250218,160980,싸이맥스,KOSDAQ,우량기업부,11920,360,3.11,11460,12070,11330,349802,41.4,1302.0,10924243,1302.0,True
20250218,102280,쌍방울,KOSPI,,13450,0,0.0,0,0,0,0,0.0,706.0,5251842,706.0,True
20250218,004770,써니전자,KOSPI,,2075,15,0.73,2045,2085,2040,298191,6.2,762.0,36702884,762.0,True
20250218,208640,썸에이지,KOSDAQ,중견기업부,262,4,1.55,258,262,256,141536,0.4,365.0,139240254,365.0,True
20250218,037760,쎄니트,KOSDAQ,우량기업부,1398,11,0.79,1387,1408,1379,4679,0.1,473.0,33832921,473.0,True
20250218,099320,쎄트렉아이,KOSDAQ,우량기업부,58200,4500,8.38,53700,58300,53700,463264,257.9,6374.0,10951278,6374.0,True
20250218,049960,쎌바이오텍,KOSDAQ,우량기업부,13800,10,0.07,13690,13970,13630,25937,3.6,1297.0,9400000,1297.0,True
20250218,088280,쏘닉스,KOSDAQ,기술성장기업부,3035,5,0.17,3030,3160,2990,49742,1.5,525.0,17306490,525.0,True
20250218,403550,쏘카,KOSPI,,15100,0,0.0,15110,15250,15080,2659,0.4,4959.0,32841902,4959.0,True
20250218,050890,쏠리드,KOSDAQ,우량기업부,7750,140,1.84,7950,8040,7710,4466350,350.8,4735.0,61095231,4735.0,True
20250218,177900,쓰리에이로직스,KOSDAQ,기술성장기업부,9320,1110,13.52,8740,9830,8340,18216860,1661.4,866.0,9286800,866.0,True
20250218,475400,씨메스,KOSDAQ,기술성장기업부,42100,4550,12.12,39000,42400,37950,2993184,1208.4,4887.0,11608430,4887.0,True
20250218,109670,씨싸이트,KOSDAQ,중견기업부,7540,310,4.29,7160,7610,7160,30127,2.3,440.0,5836602,440.0,True
20250218,004920,씨아이테크,KOSPI,,1085,4,0.37,1081,1095,1060,111423,1.2,543.0,50065793,543.0,True
20250218,264660,씨앤지하이테크,KOSDAQ,우량기업부,16290,470,2.97,15650,17210,15440,1040729,171.7,1568.0,9627896,1568.0,True
20250218,352700,씨앤투스,KOSDAQ,우량기업부,2590,0,0.0,2610,2620,2545,27449,0.7,706.0,27276899,706.0,True
20250218,458870,씨어스테크놀로지,KOSDAQ,기술성장기업부,14280,430,3.1,14250,14370,13710,114348,16.1,1792.0,12551680,1792.0,True
20250218,297090,씨에스베어링,KOSDAQ,중견기업부,6400,100,1.59,6470,6480,6290,270638,17.3,1745.0,27270000,1745.0,True
20250218,112610,씨에스윈드,KOSPI,,41500,650,1.59,41900,42100,41100,343339,142.3,17501.0,42171403,17501.0,True
20250218,115530,씨엔플러스,KOSDAQ,중견기업부,374,4,1.08,370,377,366,69477,0.3,254.0,67963000,254.0,True
20250218,340810,씨유박스,KOSDAQ,기술성장기업부,3380,5,0.15,3375,3465,3355,22564,0.8,358.0,10597863,358.0,True
20250218,189330,씨이랩,KOSDAQ,기술성장기업부,7090,190,2.75,6900,7130,6810,32516,2.3,432.0,6092284,432.0,True
20250218,096530,씨젠,KOSDAQ,우량기업부,23150,250,1.09,22950,23350,22950,181834,42.1,12090.0,52225994,12090.0,True
20250218,060590,씨티씨바이오,KOSDAQ,중견기업부,7350,120,1.66,7250,7420,6970,96040,6.9,1777.0,24181020,1777.0,True
20250218,413630,씨피시스템,KOSDAQ,벤처기업부,1700,12,0.71,1714,1714,1687,15640,0.3,685.0,40283425,685.0,True
20250218,013990,아가방컴퍼니,KOSDAQ,우량기업부,5530,10,0.18,5520,5650,5480,313835,17.5,1819.0,32887536,1819.0,True
20250218,025980,아난티,KOSDAQ,우량기업부,6080,10,0.16,6090,6140,6000,609302,37.0,5389.0,88629478,5389.0,True
20250218,008700,아남전자,KOSPI,,1880,124,7.06,1764,2015,1745,36145662,700.8,1450.0,77124820,1450.0,True
20250218,00279K,아모레G3우(전환),KOSPI,,18080,0,0.0,18200,18200,18060,2550,0.5,1282.0,7092200,1282.0,True
20250218,357580,아모센스,KOSDAQ,기술성장기업부,6400,110,1.75,6290,6450,6260,42778,2.7,718.0,11220264,718.0,True
20250218,052710,아모텍,KOSDAQ,중견기업부,6140,390,6.78,5740,6150,5700,164927,9.9,897.0,14615109,897.0,True
20250218,074430,아미노로직스,KOSDAQ,중견기업부,920,0,0.0,925,934,914,75458,0.7,808.0,87826844,808.0,True
20250218,083930,아바코,KOSDAQ,우량기업부,17170,10,0.06,17480,17480,17060,248804,42.7,2561.0,14912798,2561.0,True
20250218,149950,아바텍,KOSDAQ,중견기업부,9370,180,1.96,9220,9420,9000,18281,1.7,1462.0,15607500,1462.0,True
20250218,002030,아세아,KOSPI,,253000,4000,1.61,249000,253500,246500,1609,4.0,5312.0,2099584,5312.0,True
20250218,183190,아세아시멘트,KOSPI,,10200,90,0.89,10100,10260,10100,29303,3.0,3859.0,37836486,3859.0,True
20250218,002310,아세아제지,KOSPI,,7380,0,0.0,7350,7390,7300,194385,14.3,3157.0,42782510,3157.0,True
20250218,050860,아세아텍,KOSDAQ,우량기업부,2070,0,0.0,2080,2085,2065,20732,0.4,466.0,22500000,466.0,True
20250218,012170,아센디오,KOSPI,,230,0,0.0,0,0,0,0,0.0,238.0,103569488,238.0,True
20250218,067390,아스트,KOSDAQ,투자주의환기종목(소속부없음),755,5,0.67,759,760,740,482368,3.6,2719.0,360157579,2719.0,True
20250218,159010,아스플로,KOSDAQ,벤처기업부,5270,10,0.19,5400,5410,5200,27501,1.4,703.0,13334739,703.0,True
20250218,020560,아시아나항공,KOSPI,,10590,150,1.44,10440,10600,10410,196777,20.7,21814.0,205990711,21814.0,True
20250218,054800,아이디스홀딩스,KOSDAQ,우량기업부,9660,0,0.0,9570,9770,9540,6796,0.7,1000.0,10347756,1000.0,True
20250218,122900,아이마켓코리아,KOSPI,,8000,90,1.14,7910,8010,7910,26272,2.1,2674.0,33428840,2674.0,True
20250218,469750,아이비젼웍스,KOSDAQ,벤처기업부,1104,8,0.73,1091,1128,1088,108236,1.2,375.0,33936481,375.0,True
20250218,460470,아이빔테크놀로지,KOSDAQ,기술성장기업부,5700,500,9.62,5180,6070,5180,4236335,242.7,860.0,15084370,860.0,True
20250218,040910,아이씨디,KOSDAQ,중견기업부,6340,140,2.26,6220,6350,6070,147569,9.2,1178.0,18574275,1178.0,True
20250218,368600,아이씨에이치,KOSDAQ,기술성장기업부,3255,20,0.62,3200,3290,3200,67605,2.2,571.0,17538346,571.0,True
20250218,456010,아이씨티케이,KOSDAQ,기술성장기업부,9240,110,1.2,9410,9510,9170,408949,38.1,1227.0,13276856,1227.0,True
20250218,052860,아이앤씨,KOSDAQ,벤처기업부,2125,138,6.95,1987,2145,1986,91882,1.9,380.0,17862854,380.0,True
20250218,464500,아이언디바이스,KOSDAQ,기술성장기업부,5550,580,11.67,4990,5980,4980,16721368,941.1,775.0,13963263,775.0,True
20250218,307180,아이엘사이언스,KOSDAQ,벤처기업부,2915,30,1.04,2885,2945,2820,65654,1.9,788.0,27042828,788.0,True
20250218,461030,아이엠비디엑스,KOSDAQ,기술성장기업부,12700,400,3.25,12600,13130,12380,443654,56.5,1780.0,14017750,1780.0,True
20250218,451220,아이엠티,KOSDAQ,기술성장기업부,11350,60,0.53,11430,11630,11210,85957,9.7,894.0,7874611,894.0,True
20250218,031310,아이즈비전,KOSDAQ,우량기업부,1908,8,0.42,1900,1917,1883,25815,0.5,483.0,25334636,483.0,True
20250218,462980,아이지넷,KOSDAQ,기술성장기업부,4005,120,3.09,3920,4055,3920,592566,23.7,730.0,18234437,730.0,True
20250218,059100,아이컴포넌트,KOSDAQ,벤처기업부,5140,0,0.0,5080,5140,5060,10296,0.5,363.0,7070860,363.0,True
20250218,262840,아이퀘스트,KOSDAQ,벤처기업부,2560,20,0.79,2550,2580,2530,18547,0.5,494.0,19290000,494.0,True
20250218,175250,아이큐어,KOSDAQ,기술성장기업부,1725,7,0.41,1730,1785,1713,129942,2.3,648.0,37558368,648.0,True
20250218,119830,아이텍,KOSDAQ,중견기업부,6240,440,7.59,5810,6250,5760,637319,38.6,1338.0,21434297,1338.0,True
20250218,010280,아이티센엔텍,KOSDAQ,투자주의환기종목(소속부없음),650,1,0.15,649,652,640,49059,0.3,423.0,65123786,423.0,True
20250218,372800,아이티아이즈,KOSDAQ,벤처기업부,5040,40,0.8,5050,5060,4995,3263,0.2,304.0,6026990,304.0,True
20250218,027360,아주IB투자,KOSDAQ,우량기업부,2480,115,4.86,2375,2525,2365,2011427,49.5,2999.0,120945406,2999.0,True
20250218,032080,아즈텍WB,KOSDAQ,중견기업부,1300,45,3.59,1243,1325,1243,10519,0.1,279.0,21491029,279.0,True
20250218,013310,아진산업,KOSDAQ,우량기업부,2585,15,0.58,2565,2595,2550,60835,1.6,1003.0,38806582,1003.0,True
20250218,059120,아진엑스텍,KOSDAQ,벤처기업부,8580,220,2.63,8420,8880,8260,444653,38.4,836.0,9748596,836.0,True
20250218,203690,아크솔루션스,KOSDAQ,벤처기업부,4425,0,0.0,0,0,0,0,0.0,696.0,15739748,696.0,True
20250218,200350,아티스트스튜디오,KOSDAQ,기술성장기업부,13290,800,6.41,12500,13420,12450,657108,86.5,1328.0,9996025,1328.0,True
20250218,321820,아티스트유나이티드,KOSDAQ,기술성장기업부,10950,750,7.35,10290,10960,10160,349178,37.5,1707.0,15591376,1707.0,True
20250218,001540,안국약품,KOSDAQ,우량기업부,6400,10,0.16,6400,6400,6360,9303,0.6,835.0,13042420,835.0,True
20250218,053800,안랩,KOSDAQ,우량기업부,76600,800,1.06,75800,77000,75400,62835,48.0,8523.0,11126506,8523.0,True
20250218,065660,안트로젠,KOSDAQ,기술성장기업부,18740,420,2.29,18320,18990,17930,8310,1.5,1824.0,9731373,1824.0,True
20250218,297570,알로이스,KOSDAQ,벤처기업부,800,10,1.27,791,806,787,65966,0.5,277.0,34621218,277.0,True
20250218,001780,알루코,KOSPI,,2260,20,0.89,2220,2265,2220,553248,12.4,2188.0,96830132,2188.0,True
20250218,260660,알리코제약,KOSDAQ,우량기업부,3515,45,1.3,3445,3520,3435,20982,0.7,539.0,15327021,539.0,True
20250218,361570,알비더블유,KOSDAQ,중견기업부,2545,10,0.39,2535,2610,2505,64665,1.6,732.0,28743291,732.0,True
20250218,131370,알서포트,KOSDAQ,우량기업부,2985,30,1.02,2960,2995,2935,128523,3.8,1590.0,53267083,1590.0,True
20250218,140670,알에스오토메이션,KOSDAQ,벤처기업부,18620,1020,5.8,17750,18650,17100,1170963,212.9,1732.0,9303140,1732.0,True
20250218,096610,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0.0,0,0,0,0,0.0,516.0,17386411,516.0,True
20250218,347860,알체라,KOSDAQ,투자주의환기종목(소속부없음),1381,0,0.0,1380,1410,1351,629699,8.7,342.0,24734517,342.0,True
20250218,123750,알톤,KOSDAQ,투자주의환기종목(소속부없음),1449,-2,-0.14,1434,1460,1420,10664,0.2,185.0,12746297,185.0,True
20250218,085810,알티캐스트,KOSDAQ,중견기업부,1620,11,0.68,1592,1650,1505,140847,2.2,795.0,49056767,795.0,True
20250218,043100,알파녹스,KOSDAQ,벤처기업부,1400,12,0.86,1388,1400,1370,14048,0.2,232.0,16582967,232.0,True
20250218,018250,애경산업,KOSPI,,12630,30,0.24,12600,12630,12510,24539,3.1,3336.0,26409935,3336.0,True
20250218,161000,애경케미칼,KOSPI,,7280,60,0.83,7220,7340,7190,127679,9.3,3542.0,48648709,3542.0,True
20250218,310200,애니플러스,KOSDAQ,우량기업부,2965,55,1.89,2910,2975,2890,228111,6.7,1350.0,45520979,1350.0,True
20250218,179530,애드바이오텍,KOSDAQ,기술성장기업부,2080,50,2.46,2060,2130,2020,41136,0.8,190.0,9140444,190.0,True
20250218,900100,애머릿지,KOSDAQ,외국기업(소속부없음),1102,109,10.98,1025,1278,1001,3361382,39.7,480.0,43538557,480.0,True
20250218,205500,액션스퀘어,KOSDAQ,중견기업부,3575,70,2.0,3505,3600,3420,102944,3.6,2066.0,57791459,2066.0,True
20250218,290740,액트로,KOSDAQ,벤처기업부,6280,30,0.48,6190,6340,6190,22232,1.4,632.0,10065011,632.0,True
20250218,129890,앱코,KOSDAQ,벤처기업부,972,2,0.21,962,983,955,102222,1.0,492.0,50643410,492.0,True
20250218,174900,앱클론,KOSDAQ,기술성장기업부,13640,420,3.18,13220,13700,13070,100079,13.3,2399.0,17589345,2399.0,True
20250218,270520,앱트뉴로사이언스,KOSDAQ,벤처기업부,1305,92,7.58,1222,1317,1195,1307225,16.4,2072.0,158790786,2072.0,True
20250218,030960,양지사,KOSDAQ,중견기업부,9700,20,0.21,9630,9750,9630,43830,4.2,1550.0,15980000,1550.0,True
20250218,102120,어보브반도체,KOSDAQ,우량기업부,14200,380,2.75,14010,14430,14010,444542,63.2,2525.0,17780753,2525.0,True
20250218,238120,얼라인드,KOSDAQ,기술성장기업부,3045,20,0.66,3045,3065,3010,29675,0.9,438.0,14378896,438.0,True
20250218,019990,에너토크,KOSDAQ,중견기업부,6010,160,2.74,5940,6050,5890,114080,6.8,586.0,9756088,586.0,True
20250218,011090,에넥스,KOSPI,,530,4,0.76,530,538,520,134497,0.7,318.0,59991641,318.0,True
20250218,270660,에브리봇,KOSDAQ,벤처기업부,18960,470,2.54,18500,19150,18400,425902,80.7,2325.0,12261742,2325.0,True
20250218,137310,에스디바이오센서,KOSPI,,10580,70,0.67,10520,10610,10160,146863,15.3,13170.0,124477353,13170.0,True
20250218,121890,에스디시스템,KOSDAQ,중견기업부,1519,13,0.86,1491,1534,1489,77340,1.2,202.0,13291446,202.0,True
20250218,304360,에스바이오메딕스,KOSDAQ,투자주의환기종목(소속부없음),24950,2650,11.88,22600,24950,22200,269479,63.9,2931.0,11745796,2931.0,True
20250218,389500,에스비비테크,KOSDAQ,기술성장기업부,25850,1850,7.71,24150,26050,23600,231092,58.5,1596.0,6174904,1596.0,True
20250218,298060,에스씨엠생명과학,KOSDAQ,기술성장기업부,1302,22,1.72,1280,1309,1272,139445,1.8,266.0,20467248,266.0,True
20250218,065420,에스아이리소스,KOSDAQ,중견기업부,217,2,0.93,212,218,210,212038,0.5,155.0,71577299,155.0,True
20250218,103230,에스앤더블류,KOSDAQ,벤처기업부,3135,-10,-0.32,3195,3195,3115,9086,0.3,226.0,7200000,226.0,True
20250218,260970,에스앤디,KOSDAQ,벤처기업부,59100,500,0.85,58500,59800,57500,43662,25.7,1710.0,2892754,1710.0,True
20250218,095910,에스에너지,KOSDAQ,중견기업부,1296,18,1.41,1280,1297,1271,42224,0.5,255.0,19643778,255.0,True
20250218,275630,에스에스알,KOSDAQ,벤처기업부,3235,15,0.47,3220,3300,3190,9983,0.3,195.0,6017989,195.0,True
20250218,031330,에스에이엠티,KOSDAQ,우량기업부,2770,5,0.18,2765,2780,2730,229582,6.3,2770.0,99995067,2770.0,True
20250218,060540,에스에이티,KOSDAQ,우량기업부,1590,12,0.76,1592,1624,1530,189037,3.0,416.0,26133306,416.0,True
20250218,351320,에스에이티이엔지,KOSDAQ,벤처기업부,2445,10,0.41,2435,2515,2420,56666,1.4,538.0,22015886,538.0,True
20250218,056190,에스에프에이,KOSDAQ GLOBAL,우량기업부,20150,480,2.44,19740,20350,19540,188882,37.7,7236.0,35908760,7236.0,True
20250218,005850,에스엘,KOSPI,,27350,100,0.37,27250,27550,27100,108094,29.5,12704.0,46448520,12704.0,True
20250218,246250,에스엘에스바이오,KOSDAQ,기술성장기업부,1783,61,3.54,1722,1783,1700,51988,0.9,274.0,15348206,274.0,True
20250218,041510,에스엠,KOSDAQ,우량기업부,91200,2000,2.24,89200,91700,88400,138799,125.6,21299.0,23353627,21299.0,True
20250218,010580,에스엠벡셀,KOSPI,,1182,7,0.6,1185,1185,1158,59489,0.7,1315.0,111251760,1315.0,True
20250218,007820,에스엠코어,KOSDAQ,중견기업부,5300,645,13.86,4800,5710,4690,6490166,345.0,1062.0,20033946,1062.0,True
20250218,464080,에스오에스랩,KOSDAQ,기술성장기업부,15070,70,0.47,14910,15400,14550,2714887,407.9,2665.0,17681830,2665.0,True
20250218,109610,에스와이,KOSDAQ,중견기업부,4385,50,1.15,4395,4445,4350,593759,26.1,2145.0,48907400,2145.0,True
20250218,365330,에스와이스틸텍,KOSDAQ,중견기업부,7820,190,2.49,7960,8140,7810,2090567,165.7,2394.0,30610000,2394.0,True
20250218,012750,에스원,KOSPI,,61200,1300,2.17,59200,61700,59200,36636,22.4,23255.0,37999178,23255.0,True
20250218,306040,에스제이그룹,KOSDAQ,우량기업부,4495,85,1.93,4375,4570,4375,19097,0.8,443.0,9865828,443.0,True
20250218,398120,에스지헬스케어,KOSDAQ,벤처기업부,3860,85,2.25,3775,3885,3620,748012,28.0,427.0,11074700,427.0,True
20250218,475660,에스켐,KOSDAQ,기술성장기업부,5660,200,3.66,5510,5800,5430,62986,3.6,449.0,7929835,449.0,True
20250218,234300,에스트래픽,KOSDAQ,우량기업부,4100,50,1.23,4050,4100,4005,75246,3.0,1140.0,27809848,1140.0,True
20250218,039440,에스티아이,KOSDAQ,우량기업부,23150,1300,5.95,21850,23250,21650,541166,122.4,3665.0,15830000,3665.0,True
20250218,050760,에스폴리텍,KOSDAQ,중견기업부,1574,6,0.38,1571,1594,1542,29182,0.5,257.0,16334678,257.0,True
20250218,443670,에스피소프트,KOSDAQ,벤처기업부,10720,20,0.19,10700,11050,10650,1053699,114.1,2594.0,24201392,2594.0,True
20250218,317830,에스피시스템스,KOSDAQ,벤처기업부,10580,1160,12.31,9550,11440,9430,4917312,525.1,1140.0,10773818,1140.0,True
20250218,058610,에스피지,KOSDAQ,우량기업부,31800,450,1.44,31950,32450,30800,957034,303.8,7052.0,22177360,7052.0,True
20250218,023960,에쓰씨엔지니어링,KOSPI,,1336,2,0.15,1322,1344,1322,61002,0.8,468.0,35058587,468.0,True
20250218,163280,에어레인,KOSDAQ,기술성장기업부,14280,220,1.56,14120,14600,13860,389676,55.6,1167.0,8174789,1167.0,True
20250218,096690,에이루트,KOSDAQ,투자주의환기종목(소속부없음),1404,8,0.57,1396,1413,1330,18946,0.3,470.0,33477189,470.0,True
20250218,140910,에이리츠,KOSPI,,3130,0,0.0,0,0,0,0,0.0,140.0,4463032,140.0,True
20250218,298380,에이비엘바이오,KOSDAQ,기술성장기업부,46900,8200,21.19,39000,47250,37950,7247043,3224.3,22644.0,48281942,22644.0,True
20250218,003800,에이스침대,KOSDAQ,우량기업부,25100,50,0.2,25250,25250,24900,634,0.2,2784.0,11090000,2784.0,True
20250218,088800,에이스테크,KOSDAQ,투자주의환기종목(소속부없음),757,5,0.66,750,758,740,129967,1.0,1715.0,226519303,1715.0,True
20250218,241840,에이스토리,KOSDAQ,우량기업부,7170,100,1.41,7110,7170,7020,10739,0.8,684.0,9539994,684.0,True
20250218,453860,에이에스텍,KOSDAQ,벤처기업부,18650,470,2.59,18400,18950,18080,14484,2.7,1055.0,5657215,1055.0,True
20250218,312610,에이에프더블류,KOSDAQ,중견기업부,1389,62,4.67,1324,1408,1301,114141,1.6,281.0,20256888,281.0,True
20250218,015260,에이엔피,KOSPI,,518,6,1.17,512,519,510,33400,0.2,234.0,45116894,234.0,True
20250218,445090,에이직랜드,KOSDAQ,벤처기업부,38700,50,0.13,39300,39300,38100,183253,70.7,4207.0,10871660,4207.0,True
20250218,072990,에이치시티,KOSDAQ,우량기업부,8800,10,0.11,8780,9170,8710,62839,5.6,641.0,7287341,641.0,True
20250218,148930,에이치와이티씨,KOSDAQ,중견기업부,3635,25,0.69,3580,3700,3575,10302,0.4,370.0,10175213,370.0,True
20250218,376270,에이치이엠파마,KOSDAQ,기술성장기업부,17690,420,2.43,17280,17790,17150,20726,3.6,1232.0,6962039,1232.0,True
20250218,044780,에이치케이,KOSDAQ,벤처기업부,1198,9,0.76,1190,1241,1189,47095,0.6,222.0,18505787,222.0,True
20250218,357230,에이치피오,KOSDAQ,중견기업부,2730,30,1.11,2670,2755,2670,43772,1.2,1149.0,42089487,1149.0,True
20250218,355690,에이텀,KOSDAQ,기술성장기업부,5520,100,1.85,5420,5540,5200,13862,0.7,298.0,5404980,298.0,True
20250218,045660,에이텍,KOSDAQ,우량기업부,30350,800,2.71,29750,30550,29550,201475,60.6,2507.0,8260000,2507.0,True
20250218,224110,에이텍모빌리티,KOSDAQ,중견기업부,19630,490,2.56,19000,19640,19000,33379,6.5,1048.0,5340000,1048.0,True
20250218,397030,에이프릴바이오,KOSDAQ,기술성장기업부,18230,540,3.05,17980,18470,17340,847576,151.7,4090.0,22435596,4090.0,True
20250218,230240,에치에프알,KOSDAQ,우량기업부,24550,400,1.66,24050,24800,23500,109155,26.5,3267.0,13309000,3267.0,True
20250218,230360,에코마케팅,KOSDAQ,우량기업부,9230,90,0.98,9190,9290,9090,58136,5.4,2904.0,31468029,2904.0,True
20250218,128540,에코캡,KOSDAQ,벤처기업부,1376,3,0.22,1362,1392,1348,74148,1.0,367.0,26690460,367.0,True
20250218,073540,에프알텍,KOSDAQ,투자주의환기종목(소속부없음),1490,38,2.62,1440,1490,1440,16300,0.2,170.0,11400000,170.0,True
